"lab","max.dist","min.dist","mean.dist","size","mean.cl.sil","mean.sil","method","strategy"
11,0.894619401066398,0.534482754931968,0.713351756007774,20,0.00900743909289016,0.00840722951954079,"average","Hierarchical partition"
44,0.98351291290256,0.591610552861679,0.772321013068451,20,-0.0435793874873493,0.00840722951954079,"average","Hierarchical partition"
50,1.05448905057333,0.541454055823332,0.831775787396735,20,-0.130674018668432,0.00840722951954079,"average","Hierarchical partition"
10,0.909504685516772,0.512619303420328,0.690386805031214,19,0.047129462242794,0.00840722951954079,"average","Hierarchical partition"
48,0.948549470132151,0.620592172774755,0.789740585219038,19,-0.0513601807333205,0.00840722951954079,"average","Hierarchical partition"
3,0.83519007907469,0.39893674543102,0.644765489716926,20,0.106686459641625,-0.00134333115942494,"complete","Hierarchical partition"
28,0.870805834312095,0.534482754931968,0.727570982676554,19,-0.0147132633043716,-0.00134333115942494,"complete","Hierarchical partition"
4,0.815726836504773,0.517176458960227,0.663111855456893,20,0.0932598422325742,-0.00134333115942494,"complete","Hierarchical partition"
29,0.889276616814821,0.549450632332946,0.737806939373888,20,0.0049778158281562,-0.00134333115942494,"complete","Hierarchical partition"
13,0.88085529580169,0.52677000247258,0.735245969874776,20,-0.0113413469144442,-0.00134333115942494,"complete","Hierarchical partition"
7,0.85437042873747,0.48951960896168,0.717361753256361,19,0.0190206314739042,-0.00134333115942494,"complete","Hierarchical partition"
41,0.887048371933444,0.563322196818661,0.730897765475293,20,-0.00966197084663739,-0.00134333115942494,"complete","Hierarchical partition"
21,0.850005654970604,0.510028608426112,0.723354100573037,20,0.0047027489452506,-0.00134333115942494,"complete","Hierarchical partition"
39,0.938370828821323,0.574015559311865,0.768370296094151,20,-0.0408317062384776,-0.00134333115942494,"complete","Hierarchical partition"
11,0.867332986732166,0.503583468884139,0.705405324566508,20,0.0318923251763586,-0.00134333115942494,"complete","Hierarchical partition"
27,0.866169353529138,0.389477685432113,0.660572084174305,20,0.0406366861365808,-0.00134333115942494,"complete","Hierarchical partition"
9,0.860300495918371,0.507622935686084,0.718686495880435,20,0.00187544021590483,-0.00134333115942494,"complete","Hierarchical partition"
42,0.9403548697231,0.539447116690956,0.78065455866726,20,-0.0469211542457453,-0.00134333115942494,"complete","Hierarchical partition"
36,0.912044415024934,0.549216760247792,0.754922452382953,20,-0.0211612319499935,-0.00134333115942494,"complete","Hierarchical partition"
31,0.895825544688953,0.46941120089444,0.740025178676053,20,0.00914772371426708,-0.00134333115942494,"complete","Hierarchical partition"
5,0.847695034156352,0.548825647585861,0.707037456691267,19,0.0183811561941609,-0.00134333115942494,"complete","Hierarchical partition"
15,0.874479429528657,0.397078226294686,0.738745575470093,19,-0.0180833950202078,-0.00134333115942494,"complete","Hierarchical partition"
